Par_URL_offre|Code_ogr|Par_ref_offre|Description|Par_cle|Par_nom|Off_experience_duree_min|Exp_cle|Exp_libelle|Dur_cle_experience|NTC_cle|TCO_cle|Off_contrat_duree_MO|Pay_cle|Off_date_creation|Off_date_modification
https://place-emploi-public.gouv.fr/offre-emploi/technicienne-systemes-d-informations-geographiques-reference-O025210100212618|12345|541278|Le service départemental d'incendie et de secours du Doubs recrute un(e) technicien(ne) du cadre d'emploi des techniciens territoriaux pour exercer les fonctions de technicien(ne) " systèmes d'informations géographiques " au groupement des services de prévention des risques.\n\nLe poste est basé à la direction départementale située à Besançon.\n\nPlacé(e) sous l'autorité hiérarchique du chef du service SIG, vous l'assisterez dans la gestion et le déploiement de données issues du système d'information géographique en lien avec les missions opérationnelles des sapeurs-pompiers.|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/data-scientist-hf---1-0001581-reference-2021-541593|38975|541593|Le mot du manager : Ce département est passionnant : pouvoir déployer les méthodes quantitatives innovantes, sur des données présentant des volumes importants compte-tenu du caractère industriel de l’activité prêteur, approches appliquées à des problématiques concrètes et opérationnelles en lien avec le caractère stratégique de cette activité et sa prise directe avec l’intérêt général, c’est ce que permet vraiment le poste proposé !\n\nAu sein de la Direction des prêts de la Banque des Territoires, le Data Scientist sera à titre principal amené à réaliser divers études / analyses et à mettre en œuvre divers outils de machine learning. Il pourra être amené, ponctuellement et lorsque cela est nécessaire, à participer à l’activité de production de données du service.\nLes missions à réaliser seront variées :\nMise en œuvre d’algorithmes de textmining sur les différents documents à disposition de la direction des prêts (pièce justificative des clients…) :\n• Extraction automatique d’informations\n• Classification de documents\n• Correction d’erreurs\nPour cela, la connaissance de différentes approches statistiques dont l’utilisation de réseaux de neurones est nécessaire. La mise en œuvre de ces techniques permettra, par exemple, de constituer automatiquement des bases de données pour fiabiliser les données de la DP et les enrichir d’informations supplémentaires.\nIl participera activement au développement de services destinés aux clients de la Direction, sur la base de ce type de technologies.\nAnalyse de données / modèles prédictifs :\n• Réalisation de statistiques descriptive, de classification et d’analyse : ces travaux pourront notamment participer à comprendre les dynamiques à l’œuvre en matière d’activité, ou encore de classer les clients en fonction d’un ensemble de différents déterminants pour les cibler au mieux ;\n• Construction de modèles prédictifs : un ensemble de prévisions seront mises en œuvre, et des travaux visant une industrialisation des prévisions d’activité et leur amélioration ;\n• Travaux de collecte / croisement de base de données\n• La mise en œuvre de ces outils permettra, par exemple, d’éclairer les choix / analyse de la direction et de proposer des outils d’aide à la décision de type logit et forêt aléatoire (random forest, XGBoost etc).\nPrise en main d’autres projets en développement :\n• Mise en œuvre d’outils de webscrapping : le data scientist aura, notamment, pour mission de développer le champ des informations récupérées de manière automatique sur le net, d’une part pour améliorer la connaissance de la concurrence pour adapter l’offre, et d’autre part pour améliorer les services pouvant être proposés aux clients ;\n• Statistique spatiale / cartographie / exploitation de base de données géographiques\n|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/charge-d-etude--restructuration-du-vignoble--hf-reference-2021-541613|14951|541613|Sous la responsabilité de la Cheffe d’unité,\nParticiper à la mise en œuvre de la réglementation nationale relative à l’aide à la restructuration du vignoble, ainsi qu’à ses évolutions annuelles.\nParticiper à la conduite du changement résultant de la dématérialisation de plus en plus poussée de la mesure : rédiger des guides utilisateurs en direction des utilisateurs demandeurs d’aide dans la téléprocédure ; contribuer à la  formation aux nouveaux outils des équipes gestionnaires de l’aide et encadrer l’assistance téléphonique des utilisateurs.\nParticiper au pilotage, à la coordination des services régionaux (instruction, contrôle) en relation avec l’unité de Libourne (ordonnancement), l’agence comptable et l’unité des contrôles\nParticiper à la maîtrise d’ouvrage informatique pour la refonte des outils applicatifs (refonte des outils de gestion autour de la téléprocédure).\nAssurer la maîtrise d’ouvrage pour :\n- les évolutions, les maintenances des 2 applications informatiques de gestion de l’aide,\n- la gestion des incidents et bugs applicatifs en relation avec le SSI, les services territoriaux, l’ordonnateur et l’agence comptable\n- les évolutions de l’outil de requête Business Object|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/charge-d-etudes--autorisations-de-plantation-----referent-informatique-maitrise-d-ouvrage-hf-reference-2021-541614|14951|541614|Le poste a pour objectif de participer au dispositif de délivrance des autorisations de plantation de vignes à travers d’une part les évolutions à prévoir et à mener et d’autre part la  maintenance de la téléprocédure Vitiplantation.\nCe poste s’articule avec le chargé de missions réglementaire « autorisation de plantation »,\n\nSous la responsabilité de la chef d’unité et son adjointe :\n•              S’assurer de la cohérence de l’outil avec les évolutions réglementaires et le cadre annuel relatif à la gestion du potentiel viticole à travers un travail étroit avec le chargé d’études réglementation.\n•              « Débloquer » les dossiers particuliers en prenant à la fois en compte les aspects informatiques et réglementaires ;\n•              Piloter le projet à travers l’évolution de l’outil informatique  (développement et adaptations) et la gestion des incidents et bugs applicatifs : animation de réunions, rédaction d’expressions de besoins, recette fonctionnelle…\nAssurer la communication auprès des utilisateurs et usagers de la téléprocédure|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/responsable-d-equipe-service-informatique-de-proximite-reference-2021-541629|18706|541629|Sous l’autorité de la sous-directrice DN-SU (service aux usagers) et en concertation directe avec elle, le-la responsable d’une équipe de proximité met en oeuvre, dans son périmètre fonctionnel, la fourniture de services et d’équipements numériques en adéquation avec les exigences des structures servies dans le respect de la stratégie numérique de l'établissement. Il-elle organise l’assistance aux utilisateurs et définit puis coordonne les moyens humains et matériels nécessaires.\n Référent-e dans son domaine, le-la responsable de l’équipe de proximité assure un rôle d'expertise et de conseil auprès des directions des composantes. Il-elle vise par son action à éclairer les décisions et à garantir une optimisation des ressources au service de leurs missions et plus généralement de celles de l'université. Il-elle met en place des projets d’évolution en fonction des besoins identifiés.\n Description du périmètre fonctionnel :\n\n Le-la responsable DN-SU Metz Saulcy encadre et coordonne l’activité de 11 personnels\nChiffres clés du périmètre :\n - 2 300 postes informatiques et tablettes (pédagogie, recherche, directions)\n - 10 600 usagers (étudiants, enseignants chercheurs, personnels BIATSS)\n - 54 salles informatiques (postes ou tablettes)\n - 110 Vlans pour environ 150 switchs.\nACTIVITES PRINCIPALES:\nMission 1 : Responsable numérique :\n ▪ Animer la relation avec les directions des composantes (identification des besoins, bilans d’actions)\n▪ Promouvoir l’usage des services de la Direction du Numérique et assurer leur mise en oeuvre en coordination avec les autres sous-directions\n▪ Définir la politique de maintenance du parc numérique\nMission 2 : Pilotage de l’équipe de proximité :\n▪ Définir un plan d’actions en cohérence avec les activités et les objectifs des composantes dans le cadre de la stratégie numérique de l’établissement et des moyens numériques\n▪ Mobiliser, organiser et coordonner les moyens humains nécessaires au fonctionnement\n▪ Évaluer ses collaborateurs, les faire monter en compétences et accompagner au changement\nMission 3 : Pilotage des activités d’exploitation\n▪ Planifier, installer, automatiser, superviser et améliorer les processus de production\n▪ Mettre en place les moyens et les procédures pour garantir les performances, la disponibilité des services et la sécurisation de la production\n▪ Gérer les évolutions et la maintenance des matériels, des logiciels et des systèmes\n▪ Gérer l’interconnexion de l’entité au réseau Lothaire et assurer la gestion des réseaux locaux\n Mission 4 : Support et assistance aux utilisateurs - Organiser le support technique et l’assistance aux utilisateurs\n▪ Organiser le support technique et l’assistance aux utilisateurs\n▪ Informer, former et conseiller les usagers\n▪ Analyser la qualité des services rendus aux utilisateurs\nMission 5 : Conduite de projets numériques (site, direction ou établissement)\n▪ Recenser les besoins des utilisateurs, assurer le suivi|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/fh---responsable-de-l-etablissement-et-l-analyse-de-la-situation-spatiale-hf-reference-2021-541656|10715|541656|Construite et développée à partir de sa mission historique de défense aérienne, la Base aérienne 942 participe aux 5 grandes fonctions stratégiques : connaissance et anticipation, dissuasion, protection, prévention et intervention. Fonctionnant autour d’un ouvrage enterré qui est son système de combat, la BA 942 dispose de nombreux centres d’opération dédiés aux missions supra qui travaillent sous fortes contraintes de permanence et de réactivité.|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/experimentateur-conception-mecanique-aeronef-hf-reference-2021-541695|19827|541695|Activités principales :\n- Participer à la conception et à la réalisation de produits (systèmes) mécaniques à vocations aéronautiques\n- Vérifier la conformité technique de la documentation produite par un concepteur en mécanique interne ou externe à l’unité\n- Rédiger les documents de traçabilité du produit conformément aux procédures du système de management de la qualité du CEAM en vigueur\n- Se conformer au système de management de la qualité du CEAM\n- Élaborer les données de conception et leurs justifications par rapport aux spécifications du besoin\n- Interpréter les résultats d’expertise ou d’essais des systèmes conçus\n\nActivités annexes :\n- Participer à la veille technologique, anticiper et analyser les évolutions technologiques\n- Participer au maintien des compétences des personnels de l’atelier en menant des actions de formation, de tutorat interne\n- Participer à l’encadrement du bureau de conception électronique\n- Participer aux formations, salons, séminaires professionnels pour acquérir de nouvelles compétences|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/ttechnicien-gestion-logistique-des-biens-superieur-responsable-de-la-cellule-achats-hf-reference-2021-541704|11097|541704|Le 2e régiment du matériel est responsable du soutien direct des matériels des formations de l’Armée de Terre du Grand Ouest et de différentes opérations de maintenance. Il participe également à l’engagement des forces sur tous les théâtres d’opérations.\nAu sein de la section de coordination administrative et budgétaire (SCAB) du bureau maintenance opérations instruction (BMOI), la cellule conduite de la réalisation du besoin « maintien en condition opérationnelle des matériels terrestres » (CCRB-MCO T) est en charge de la construction de la demande d’enveloppe budgétaire dédiée au MCOT, du suivi des demandes d’achats et de la consommation des crédits alloués.\nA la tête de cette cellule, l’agent est en charge du pilotage de la fonction achats décentralisés en matière de MCO-T au profit des ateliers du 2e RMAT et des formations rattachées. Il exerce une autorité fonctionnelle sur les pôles achats de la 5e compagnie maintenance mobilité de Poitiers et de la 4e compagnie approvisionnements de Saint-Jacques de la lande.\nDans le cadre de la démarche qualité, il est le correspondant local adjoint du processus S2 « Gérer les achats ». Il effectue à ce titre le contrôle interne de niveau 1 des unités du 2e RMAT et participe aux visites d’assistance technique au profit des régiments soutenus.|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/adjoint-au-chef-hf-reference-2021-541709|19827|541709|Les missions principales de la BAN de Hyères sont les suivantes :\n\n• Soutien opérationnel, technique et logistique des aéronefs affectés sur la base ou détachés à terre ou sur les bâtiments de la marine nationale ;\n• Formation et entraînement du personnel technique et navigant de l'aéronautique navale ;\n• Direction de l'aérodrome mixte de Toulon-Hyères et contrôle aérien des aéronefs civils et militaires en approche ou dans le volume de l’aérodrome.\n\nLes missions principales de l’opérateur aéromobilité avionique confirmé sont agir au quotidien en tant qu’expert de la gestion du maintien de la navigabilité pour la flotte de l’hélicoptère CAIMAN Marine et, à ce titre, assurer un rôle de surveillance et de conseil au profit du Bureau de Maintien de Navigabilité de la flottille 31F/CAIMAN implantée sur le site.\nLes missions principales sont les suivantes : \n- Vérifier au quotidien le respect des directives de gestion de la navigabilité pour la flotte d’hélicoptères CAIMAN de la base et des détachements\n- Intégrer dans le logiciel AMASIS les directives techniques de la DMAé au profit de toutes les flotillesCAIMAN de l'aéronautique navale\n- Participer au recalage d’AMASIS pour les aéronefs neufs ou sortant d’entretien\n- Elaborer en collaboration avec la DMAé et la flottille de la base les dossiers de commande de visite des aéronefs envoyés pour entretien\n- Assister les contrôleurs de navigabilité locaux ou de la DSAé lors de l’examen de navigabilité\nd’un hélicoptère CAIMAN Marine affecté sur base\n- Participer à l’élaboration et à la tenue à jour des indicateurs de suivi de la gestion de la navigabilité CAIMAN au profit des états-majors\n- Assurer le suivi GMN (gestion du maintien de la navigabilité) des aéronefs en dépannage/visite au SSO (Service Soutien Opérationnel)\nLa mission annexe est la suivante : \n- Mise à jour et entretien de la documentation technique|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/operateur-reception-expedition--operateur-fonction-entreposage-hf-reference-2021-541733|11097|541733|La 14e base de soutien du Matériel est un organisme de l’Armée de Terre ayant vocation à entretenir et réparer des matériels de l’Armée de Terre. Le site de Nouâtre, dans l’Indre et Loire, est spécialisé dans le soutien des matériels de télécommunication, de testabilités, de métrologie, d’informatiques opérationnels et de supports communication.\nLe poste de l’agent consiste à effectuer les opérations d’approvisionnement et de gestion des stocks (réception, stockage, distribution…) des matériels, neufs ou déjà en fonction, dans le respect des textes normatifs et réglementaires. A cet effet sont employés les logiciels métier et réalisés les opérations de manutention afférentes aux différentes missions confiées. L’ensemble de ces activités est réalisé dans le respect des règles relatives à l’environnement et à l’hygiène, la sécurité et les conditions de travail.|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/technicien-gestion-logistique-des-biens-hf-reference-2021-541738|11097|541738|La 14e base de soutien du Matériel est un organisme de l’Armée de Terre ayant vocation à entretenir et réparer des matériels de l’Armée de Terre. Le site de Nouâtre, dans l’Indre et Loire, est spécialisé dans le soutien des matériels de télécommunication, de testabilités, de métrologie, d’informatiques opérationnels et de supports communication L’agent remplit la triple mission de conseil, d’expertise et de validation du besoin. Dans ce cadre, il conseille la conduite de la maintenance en proposant des solutions palliatives aux commandes. Il détecte les anomalies et statue sur le bien-fondé des besoins d’achats.|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/technicien-gestion-materiels-hf-reference-2021-541747|19161|541747|Valider les commandes de vente sous ARES\nValider les demandes d’acheminement de transport sous SILRIA\nPréparer et analyser des points de situation logistique sur demande\nConcevoir, planifier, organiser puis vérifier des manoeuvres logistiques spécifiques habillement\nParticiper à l’actualisation du référentiel de substitution\nContribuer au renseignement des demandes de référencement\nParticiper à la montée en puissance d’une cellule opérationnelle\nad‘hoc armée par le CIMCI\nAccompagner la refonte des procédures dans le cadre du\ndéploiement de la nouvelle organisation de la supply chain basse\nde l’habillement (DPC NG)|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/chef-du-bureau----expert-haut-niveau-codification-planificateur-verificateur-hf-reference-2021-541756|19112|541756|Encadrer le personnel du bureau\nOrganiser et piloter l’activité du bureau\nGérer le portefeuille des SI du CIMCI (contractuel et financier)\nSuperviser les flux et interfaces entre SI\nPiloter les mesures SSI et les renouvellements d’homologation\nSuivre l’organisation et les travaux RH du bureau\nSuppléer le chef de division|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/chef-bureau-soutien-produits-petroliers-hf-reference-2021-541757|19112|541757|Le Groupement de Soutien de la Base de Défense (GSBdD) de Toulon est un établissement du Service du Commissariat des Armées qui assure des missions d'administration générale et de soutien commun de façon mutualisée au profit des organismes du ministère des armées.\nAu sein du GSBdD, la division conduite du soutien (DCS) est en charge de la coordination des filières du soutien et de\nl’expertise métier associée, et plus particulièrement de l’application des directives métiers et filières émises par les centres interarmées du soutien. Cette division assure également la mesure de la performance relative à la production des pôles et structures de production ainsi qu’à la qualité de service rendu afin d’assurer un soutien efficient sur l’ensemble du ressort géographique du GSBdD.\nEn liaison avec le SEA, la DELPIA et la CIM, le chef de bureau est l’expert GSBdD de la fonction pétrolière terrestre et assure le management global dans son domaine. Il encadre directement 1 personne (adjoint) et assure la veille technique/audit des RIPE et opérateurs répartis sur les différents sites à charge des pôles.\n \nLes activités principales du poste sont:\n-Mettre en place, les directives reçues de l’échelon supérieur, en conformité avec la réglementation civile et les prescriptions militaires\n- Piloter, coordonner et superviser au sein de la DCS l’activité pétrolière pour l’ensemble de son domaine de compétence\n- Traiter les éléments renseignés dans logiciels e-cip, Gecip, GIR par les RIPE et/ou opérateurs, nécessaires à l’établissement des indicateurs.\n- Suivre les indicateurs du domaine pétrolier.\n- Assurer le rôle d’expert GSBdD du domaine pétrolier et l’interface vers le Centre Interarmées du soutien Multiservices(CIM) et le SEA/ DELPIA.\n- Veiller à l’application de la réglementation afférente au soutien pétrolier.\nLes activités annexes sont:\n- Participer au bon fonctionnement du service.|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/operateur-reception-expe-superieur-hf-reference-2021-541759|11097|541759|Organisme ultra-moderne et unique dans les armées, l’ÉLOCA d’Angers conditionne et ravitaille les forces françaises présentes dans le monde entier.\n\nL’opérateur d’unités robotisées doit :\n- Veiller à l’alimentation constante de la chaîne de conditionnement en composants de rations de combat ;\n- Contrôler la qualité des constituants mis en production (aspect visuel, DLUO, conformité avec le menu en cours ;\n- Assurer la conduite des outils de conditionnement.|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/technicien-gestion-materiels-hf-reference-2021-541768|19161|541768|Valider les commandes de vente sous ARES\nValider les demandes d’acheminement de transport sous SILRIA\nPréparer et analyser des points de situation logistique sur demande\nConcevoir, planifier, organiser puis vérifier des manoeuvres logistiques spécifiques habillement\nParticiper à l’actualisation du référentiel de substitution\nContribuer au renseignement des demandes de référencement\nParticiper à la montée en puissance d’une cellule opérationnelle\nad‘hoc armée par le CIMCI\nAccompagner la refonte des procédures dans le cadre du\ndéploiement de la nouvelle organisation de la supply chain basse\nde l’habillement (DPC NG)|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/mecanicien-materiels-petroliers-hf-reference-2021-541772|19827|541772|Placé sous les ordres du chef de la cellule infrastructure/matériels, l’agent est chargé au sein du dépôt essences air de donner suite aux remarques inscrites sur le cahier de garage, d’effectuer l’entretien et les réparations de son ressort (NTI 1), de tenir à jours les documents relatifs aux matériels, de rendre compte de toute anomalie pouvant entraîner, à plus ou moins longue échéance, une détérioration importante.\nL’agent adhère à la politique qualité. A ce titre, il contribue à son niveau au bon fonctionnement du système de management de la qualité.|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/responsable-des-gestionnaires-de-pool-auto-et-des-col-adjoint-au-chef-de-la-section-transp-hf-reference-2021-541791|18986|541791|Le groupement de soutien de la base de défense de Rennes-Vannes-Coëtquidan est un organisme interarmées du Service du Commissariat des Armées qui assure des missions d’administration générale et de soutien commun de façon mutualisée au profit des organismes du ministère des armées relevant de son périmètre de compétences. Le groupement de soutien articule son action autour de quatre divisions et de quatre pôles, dont celui de Rennes-Bruz, pour assurer le soutien des unités.\n\nLe titulaire du poste est responsable des 7 pools automobiles et de la cellule des correspondants locaux, en charge de la gestion et du suivi du parc automobile. Il assure l’encadrement des 21 personnes composant ses cellules et veille, en particulier, à la bonne application de la réglementation (routière, prévention, entretien des matériels, …). Il supervise toutes les activités et le fonctionnement de ses cellules. Il optimise la ressource de son parc et l’emploi de son personnel pour maintenir la continuité de service. Il veille en permanence à la qualité du service rendu et effectue pour cela les arbitrages nécessaires en liaison avec les formations soutenues et sa hiérarchie. En qualité d'adjoint au chef de la section transport, il assure en complément la suppléance du chef de section lors de ses absences.\n|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/comsop-93---magasinier-specialiste-automobile-et-transit-outre-mer-hf-reference-MINT_BS078GNC-19426|18986|541953|- Contact avec les fournisseurs pour l’achat des pièces détachées.\n- Assurer le suivi et le contrôle des pièces détachées livrées.\n- Récupérer les pièces détachées chez les fournisseurs.\n- Préparation et expédition des commandes pièces pour les blindés et les véhicules de la gamme tactique pour l’outre-mer.\n- Assurer le suivi, le classement et l’inventaire du stock.\n- Savoir effectuer les saisies dans les différents SIL (VULCAIN).\n|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/technicien-maintenance-de-proximite-informatique-et-transmission–crs-aprovence–det-toulon-hf-reference-MINT_BS083PNB-19366|19827|542007|- Gestion opérationnelle et comptable des équipements\n radio électriques.\n - Déploiement des matériels\n - Maintenance et montage des moyens radioélectriques\n - Gestion du parc informatique\n - Administration du réseaux local\n - Gestion des droits des utilisateurs\n - Gestion messagerie\n - Gestion Orion\n - Gestion CHEOPS\n - Gestion du parc téléphonique fixe et mobile et projet NEO\n - Sécurité des S.I|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/specialiste-cyberdefense-hf-reference-2021-542448|38834|542448|Placé au sein du commandement des opérations cyber, le centre d’analyse en lutte informatique défensive (CALID) est le centre opérationnel du ministère des armées en charge de la défense des systèmes d’information. La section « Rétro-Ingénierie » (SRI) est intégrée à la division anticipation (DANT) du CALID, implantée à Rennes.\nAu sein de SRI, ce personnel intervient dans la recherche ou le traitement des événements cyber ayant un impact sur les activités du ministère des armées. Dans ce cadre, il réalise des analyses techniques forensiques mêlant recherche et rétro conception de fichiers malveillants pour en comprendre le fonctionnement et développer le cas échéant des outils de nettoyage. Il est en charge de l’exploitation des données techniques et réalise des synthèses à destination de la conduite des opérations.\nDans un contexte à forts enjeux ministériels, il contribue au développement capacitaire du ministère en capitalisant ses travaux et son savoir-faire dans les bases de connaissances du CALID.|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/codificateur-hf-reference-2021-542501|19827|542501|Le service de soutien de la flotte (SSF), service de la marine nationale employant des personnels civils et militaires, d’origine marine et DGA (direction générale de l’armement), a pour mission d’assurer la maîtrise d’ouvrage du maintien en condition opérationnelle (MCO) des bâtiments de la marine nationale.\nLe titulaire du poste est chargé de la codification OTAN et Marine des articles de ravitaillement et des rechanges, au profit du soutien technique et logistique des bâtiments et des équipements, et de celui de l’achat et de la gestion financière.\nIl s’agit principalement d’identification à partir de références de conception, de fabrication ou de commercialisation, de classification par nature et type de matériel, d’attribution de données logistiques de gestion.\nEn interne, il entretient des relations avec les différents acteurs de la logistique, des services techniques et des services achats.\nEn externe, il a des relations avec les fabricants, fournisseurs, et tout service détenant une information logistique ou technique ainsi qu’avec le Centre d’identification des matériels de la défense (CIMD) et les autres organismes de codification.|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/operateur-reception-expe-superieur-hf-reference-2021-542504|11097|542504|Organisme ultra-moderne et unique dans les armées, l’ÉLOCA d’Angers conditionne et ravitaille les forces françaises présentes dans le monde entier.\n\nL’opérateur d’unités robotisées doit :\n- Veiller à l’alimentation constante de la chaîne de conditionnement en composants de rations de combat ;\n- Contrôler la qualité des constituants mis en production (aspect visuel, DLUO, conformité avec le menu en cours ;\n- Assurer la conduite des outils de conditionnement.|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/operateur-reception-expe-superieur-hf-reference-2021-542505|11097|542505|Organisme ultra-moderne et unique dans les armées, l’ÉLOCA d’Angers conditionne et ravitaille les forces françaises présentes dans le monde entier.\n\nL’opérateur d’unités robotisées doit :\n- Veiller à l’alimentation constante de la chaîne de conditionnement en composants de rations de combat ;\n- Contrôler la qualité des constituants mis en production (aspect visuel, DLUO, conformité avec le menu en cours ;\n- Assurer la conduite des outils de conditionnement.|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/operateur-reception-expe-superieur-hf-reference-2021-542506|11097|542506|Organisme ultra-moderne et unique dans les armées, l’ÉLOCA d’Angers conditionne et ravitaille les forces françaises présentes dans le monde entier.\n\nL’opérateur d’unités robotisées doit :\n- Veiller à l’alimentation constante de la chaîne de conditionnement en composants de rations de combat ;\n- Contrôler la qualité des constituants mis en production (aspect visuel, DLUO, conformité avec le menu en cours ;\n- Assurer la conduite des outils de conditionnement.|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/operateur-reception-expe-superieur-hf-reference-2021-542509|11097|542509|Organisme ultra-moderne et unique dans les armées, l’ÉLOCA d’Angers conditionne et ravitaille les forces françaises présentes dans le monde entier.\n\nL’opérateur d’unités robotisées doit :\n- Veiller à l’alimentation constante de la chaîne de conditionnement en composants de rations de combat ;\n- Contrôler la qualité des constituants mis en production (aspect visuel, DLUO, conformité avec le menu en cours ;\n- Assurer la conduite des outils de conditionnement.|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
https://place-emploi-public.gouv.fr/offre-emploi/operateur-magasinier---atmd---reserve-l-4139-2-hf-reference-2021-542536|11097|542536|Sous l’autorité hiérarchique du chef de cellule, et sous l’autorité fonctionnelle des détenteurs de biens du GS-NG et de de la division Socle, l’agent est chargé d’assurer la comptabilité patrimoniale et la gestion logistique des biens, de tenir à jour l’ensemble des écritures relevant de ces fonctions (LC).\nLes missions principales sont les suivantes :\n-Assurer la gestion logistique des matériels du domaine\n-Établir, compléter, recueillir les visas et enregistrer les pièces comptables\n-Suivre le programme annuel d’inventaires\n-Utiliser les outils informatiques de gestion\n-Tenir à jour les tableaux de bord au profit de la hiérarchie\n-Etablir les dossiers de réforme\n-Gestion des ayants droit (création, mise à jour) dans les SILs\nLes missions annexes sont les suivantes :\n-Passer commande sur les SILs métier|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|01/03/2021|
