Par_URL_offre|Code_OGR|Par_ref_offre|Description|Libelle_metier_OGR|DEP_libelle|DEP_cle|Par_cle|Par_nom|Off_experience_duree_min|Exp_cle|Exp_libelle|Dur_cle_experience|NTC_cle|TCO_cle|Off_contrat_duree_MO|Pay_cle|Off_date_creation|Off_date_modification
https://place-emploi-public.gouv.fr/offre-emploi/2021-596489|19827|2021-596489|Activités principales :\n- Etablit le plan de charge annuel des ateliers de la division,\n- Elabore et transmet au chef de la division / chef de groupe l’adéquation charge/potentiel,\n- Elabore la gestion prévisionnelle,\n- Elabore et suit les indicateurs de suivi de la production,\n- Participe aux réunions de préparation des CoDIR,\n- Participe à toute action (réunions, groupes travail, projet…) relative au processus Métrologie,\n- Rédige et révise les documents du référentiel qualité de l’établissement relatifs à la Division métrologie,\n- Assure la suppléance du commandement en cas d’absence.\nAnnexes :\n- Contribue au déploiement du plan de progrès de la division ,\n- En collaboration avec l’Adjoint technique, conseille le commandement pour l’amélioration de la productivité des ateliers,\n- Exploite les données de production des ateliers et renseigne les indicateurs associés,\n- Prend en compte les arrêts de production des ateliers et participe à la mise en place des actions palliatives,\n- Anime les actions en matière de progrès permanent, applique les directives en matière de santé, sécurité au travail et environnement.|ADJOINT AU CHEF DE GROUPE METROLOGIE - ADJOINT PRODUCTION H/F|Ain |01|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|13/04/2021|
https://place-emploi-public.gouv.fr/offre-emploi/2021-596493|18725|2021-596493|Missions : \nElaborer la stratégie globale de communication institutionnelle de Réseau Canopé et piloter sa mise en œuvre en direction des différents publics, en cohérence avec la stratégie générale et le plan de communication national.\nCoordonner et évaluer les actions menées, promouvoir l'image et l'identité spécifique en cohérence avec la communication globale de l’opérateur Réseau Canopé.\nConcevoir, proposer, mettre en œuvre et évaluer des actions de communication vers des publics variés internes et/ou externes, tous supports confondus, en cohérence avec la stratégie générale et le plan de communication de l’établissement.\nPromouvoir l’image et l’identité de l’établissement.\n\nACTIVITES ASSOCIEES : \nConcevoir le plan de communication institutionnelle en intégrant les spécificités de Réseau Canopé\nConseiller la direction générale en matière de communication institutionnelle.\nDéfinir les cibles et les priorités, choisir les partenaires en vue de la réalisation des dispositifs de communication.\nParticiper à l’élaboration de la stratégie de communication et de la politique évènementielle de l’établissement.\nCréer des documents de communication adaptés en fonction des objectifs de valorisation des activités de Réseau Canopé. Réaliser ou faire réaliser des produits de communication papier, visuels, audiovisuels ou multimédias.\nDéfinir des cahiers des charges, participer aux choix, piloter des prestataires en vue de la réalisation des dispositifs de communication.\nAssurer le suivi des relations avec la presse : élaboration des fichiers, dossiers, communiqués de presse ; organisation des contacts, rencontres, conférences ou points de presse…\nDévelopper des outils pour gérer la communication de crise.\nPiloter et coordonner des réseaux de communication en interne et en externe.\nPiloter des prestataires internes ou externes (cahiers des charges, appels d’offre, commandes, suivi).\nGérer des projets et manifestations évènementiels : coordination, organisation, suivi financier et logistique, évaluation.\nÉtablir et gérer un budget.\nProcéder à l'évaluation des actions de communication.\nACTIVITES ASSOCIEES : \nContribuer à la définition des campagnes médias.\nConstruire tous les outils et évènements valorisant les activités de Réseau Canopé.\nParticiper, le cas échéant, à l’animation des manifestations évènementielles.\nAssurer une veille technologique sur les outils et les techniques de communication.\n\nConnaissances professionnelles : \nOrganisation du système éducatif et de l’enseignement supérieur\nConnaissances approfondies dans le domaine des médias\nTechniques de communication\nCulture numérique\nDroit de l’information\nCadre légal et déontologique\nLangue anglaise\nConnaissance approfondie des compétences des services de l’établissement et des institutions\nFacteurs clés à moyen terme (à 3 ans) :\n Exigence de communication en temps réel.\nÉmergence de nouveaux médias et de réseaux sociaux.\nConvergence des médias.\n\n\n|Responsable de la communication institutionnelle (H/F)|Vienne |86|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|13/04/2021|
https://place-emploi-public.gouv.fr/offre-emploi/2021-596504|12121|2021-596504|Activités principales :\n-Assurer l’animation de la section,\n-Contribuer à la maîtrise des coûts,\n-Procéder aux opération de consultation des fournisseurs et participer à la négociation des offres,\n-Participer à l’analyse financière des offres et à leur évaluation,\n-Participer à la rédaction du rapport de présentation et constituer le dossier d’acte d’achat en vue de son approbation,\n-Assurer la gestion du contrat après sa notification ; établir les actes additionnels et modificatifs nécessaires,\n-Faciliter la liquidation des commandes.\nAnnexes :\n-Intérim du chef de groupe en son absence,\n-Utilisateur de l’ERP Saphir (logiciel de gestion intégrée sous SAP).|CHEF DE BUREAU ACHATS H/F|Gironde |33|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|13/04/2021|
https://place-emploi-public.gouv.fr/offre-emploi/2021-596524|18739|2021-596524|Missions :\nSous l’autorité de la secrétaire générale :\n-          Assurer la préparation des dossiers du directeur, et contribue à celle des entretiens ministre, le cas échéant,\n-          Coordonner et centraliser la rédaction des notes, éléments de langage et réponses aux questions parlementaires,\n-          Préparer la présidence française de l’Union européenne (PFUE) et en organiser le bon déroulement, en lien avec la chargée de mission Europe et international et les partenaires extérieurs de la DINUM (notamment le SGAE, le SGPFUE, la DGAFP (coordination interne MTFP), le cabinet et la commission européenne).\nActivités principales :\n-          Assurer les relations institutionnelles de la DINUM avec ses partenaires extérieurs et les cabinets ;\n-          Préparer les dossiers pour les rendez-vous du directeur ou de la ministre (auditions parlementaires, rencontres ministérielles bilatérales, rendez-vous divers) ;\n-          Piloter et coordonner la rédaction des réponses aux questions écrites, orales et questionnaires parlementaires ;\n-          Rédiger des notes argumentaires, notes de synthèse ;\n-          Piloter et coordonner la préparation de la PFUE, en lien avec la chargée de mission Europe et international et les partenaires externes : conception de l’événement de la DINUM et autres séquences numériques (réunion ministérielle, réunions d’experts, etc.) prévues au niveau du MTFP, coordination avec la Commission européenne et le trio de Présidences, prévision et suivi des crédits ;\n-          Piloter et coordonner le déroulement de la PFUE, en lien avec la chargée de mission Europe et international : organisation, animation (le cas échéant) et synthèse des événements et séquences numériques du programme PFUE du MTFP, alimentation des retombées communication, recours à prestataires le cas échéant.\nEn fonction de l’évolution des priorités fixées à la DINUM, le/la titulaire du poste pourra être amené-e à prendre ponctuellement en charge d’autres tâches et projets.\n|Responsable relations institutionnelles et PFUE H/F|Paris |75|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|13/04/2021|
https://place-emploi-public.gouv.fr/offre-emploi/2021-596527|38975|2021-596527|Le Répertoire Opérationnel des Ressources (ROR) constitue le référentiel de données de description de l’offre de santé commun aux secteurs sanitaire et médicosocial. Outil socle de la doctrine du numérique en santé, il a vocation à offrir une description exhaustive, homogène et opérationnelle de l’offre de santé sur le territoire national afin d’alimenter les applications métiers qui facilitent l’orientation et la mise en œuvre d’un parcours usager fluide.\n\nDans le cadre d'un contrat à durée déterminé de Droit Public de 3 ans, le-la data analyste analyse les données de description de l'offre de santé sur l’ensemble du territoire national, dégage des observations sur leur qualité, identifie et formalise les axes d’amélioration de la qualité de ces données et propose des plans d’actions d’amélioration continue de cette qualité.\n\nRattaché-e à l’équipe du programme ROR, il-elle est en relation avec les autres membres de l’équipe, et principalement avec le responsable fonctionnel. Ses principaux contacts extérieurs à l’équipe sont les ARS (Agence régionale de santé) et les GRADeS (Groupement Régional d’Appui au Développement de l’e-Santé).\n\nDans le cadre de la construction du ROR National, le-la data analyste assure les missions suivantes :\n1. réalise les audits qualité sur les données de description d'offre sur l'ensemble du territoire national.\n2. rédige des fiches de bonnes pratiques pour aider les régions au travail sur la qualité de données, dès l’enregistrement initial ou dans le cadre d’action d’amélioration.\n3. accompagne les régions dans la réalisation d'audits régionaux et dans la mise en œuvre des bonnes pratiques.\n4. propose les indicateurs clés à mettre en place, fixe leurs règles de calcul et les suit dans le cadre du pilotage nationale et régionale de la qualité du référentiel.\n5. pilote la réflexion sur la ou les boucles qualité à mettre en œuvre (en cible et en mode dégradé) et travaille en collaboration avec les porteurs des SI tiers impactés.\n6. contribue au backlog produit du ROR national en proposant des fonctionnalités (base de données ou logicielles) afin d’améliorer la qualité des données, et collabore si nécessaire avec le product owner pour rédiger les Features et User Stories. Il contribue aux tests des fonctionnalités ainsi demandées, et le cas échéant au paramétrage des solutions mises en œuvre.|Data Analyst (F/H)|Paris |75|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|13/04/2021|
https://place-emploi-public.gouv.fr/offre-emploi/O971210200222058|18864|O971210200222058|La Communauté d'Agglomération la Riviera du Levant est à la recherche de son/sa futur(e) Responsable du service des assemblées et de l'archivage communautaire. Venez nous rejoindre afin de mettre vos compétences au profit d'un territoire dynamique, doté d'une identité forte. \n\nSous la responsabilité du/de la Directeur(trice) des affaires juridiques et assemblées , le/la Responsable du service des assemblées et de l'archivage communautaire est en charge dans le domaine de la gestion des instances de la CARL, d'être le garant du bon déroulement des différents processus liés aux débats et décisions. \nIl/elle assure la sécurité juridique des actes pris. Le/la responsable est chargé de réunir les conditions nécessaires au bon déroulement des assemblées et de traduire les décisions prises en séances par les élus, jusqu'à leur transmission au contrôle de légalité.\nDans le domaine de l'archivage communautaire, il/elle élabore un processus d'évaluation et de sélection des documents d'archives, organise et contrôle les opérations de classement. Il/elle met en uvre la politique de conseil, de contrôle et de collecte des documents à archiver auprès de tous les services communautaires.\n|Responsable du service des assemblées et de l'archivage communautaire|Guadeloupe |971|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|13/04/2021|
https://place-emploi-public.gouv.fr/offre-emploi/O083210400268332|18864|O083210400268332|Sous l'autorité du responsable du service Administration Générale - Juridique, la/le Juriste gère les contentieux de la Commune ainsi que les dossiers d'assurance (sinistres) et apporte en amont une expertise juridique aux services. |Juriste|Var |83|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|13/04/2021|
https://place-emploi-public.gouv.fr/offre-emploi/O033210400268130|18864|O033210400268130|La Communauté d'Agglomération du Libournais (La Cali) a pour objet d'associer, au sein d'un espace de solidarité, des communes qui souhaitent agir, ensemble, sur des projets communs de développement et d'aménagement de l'espace, mais aussi sur la mise en place de services de proximité. Composée de 45 communes (92 640 habitants), elle porte des projets communs indispensables à l'attractivité du territoire de développement et d'aménagement de l'espace, mais s'emploie également à proposer, aux habitants du territoire, des services de proximité.\n\nLa Direction Administrative et Financière (DAF) est constituée en service commun entre l'Agglo/CIAS et la Ville/CCAS de Libourne depuis le 1er janvier 2017.\n\nFaisant suite à une vacance de poste, la DAF recrute le Responsable du Service commun des Affaires juridiques (H/F), à temps complet.\nLe service est composé ainsi :\n-	1 Responsable de service\n-	1 Responsable adjointe\n-	2 juristes\n-	1 gestionnaire\n-	1 assistante administrative \n\nRecrutement par voie statutaire ou, à défaut contractuelle\nPoste sur le cadre d'emploi des attachés territoriaux \nCatégorie A de la filière administrative\nPoste à pourvoir courant juin 2021.\nSous l'autorité de la Directrice Générale Adjointe de la direction administrative et financière ainsi qu'avec l'appui du service qu'il encadre, le responsable du service commun affaires juridiques veille à la sécurité des actes juridiques de la Commune de Libourne, de son CCAS, de La Cali et du CIAS.|Responsable du Service commun des Affaires juridiques|Gironde |33|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|13/04/2021|
https://place-emploi-public.gouv.fr/offre-emploi/2021-597288|11943|2021-597288|Localisation CSNJ NIMES / Poste de vacataire « non permanent » Relevant du Secrétariat général pour l’administration (SGA), la Direction du Service National et de la jeunesse(DSNJ) est un acteur majeur du parcours de citoyenneté. L’établissement du service national et de la jeunesse sud-est (ESNJ-SE) est composé de 6 CSNJ. Le centre du service national et de la jeunesse (CSNJ) de NIMES est un organisme de production de la DSNJ. Affecté au centre du service national de Nîmes, l’assistant(e) secrétaire encadrant travaille au sein de la « cellule relations publiques ». L’agent applique les directives de communication qui lui sont transmises et les décline à l’échelon local ou dans son domaine de responsabilité. Il participe à ma mise en œuvre du plan de communication de son organisme et aux actions qui en découlent.|ASSISTANT SECRETAIRE ENCADRANT JDC (F/H) - CSN NIMES H/F|Isère |38|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|13/04/2021|
https://place-emploi-public.gouv.fr/offre-emploi/2021-597298|38975|2021-597298|Mission et activités :\nLe titulaire du poste aura pour fonction de réaliser ou de piloter des missions d’expertise sur des sujets propres aux datacentre, à savoir l’urbanisme des salles, les solutions techniques ou les processus d’exploitation.\nL'objectif des travaux de rénovation est de sécuriser, remplacer des équipements de la chaine électrique (Cellule Haute Tension, Transformateur, Groupe Électrogène/Onduleur, TGBT, Armoire divisionnaire), de la chaine de climatisation (Groupe Froid, Drycooler, Armoire de climatisation, pompes). Également des travaux concernant la sécurisation physique des sites sont prévus.\nLe chargé de mission aura à définir, à organiser et à mettre en place les procédures d’exploitations et de maintenance des datacentres.\nIl assistera les chargés de projets rénovation sur les études d'avant projet, la rédaction des marchés de travaux, la réalisation des travaux.\nLe titulaire du poste sera associé au pilotage de l'exploitation et de la maintenance des deux Data Center à rénover, pour la phase de travaux (en amont et lors de l'exécution des travaux).\nLe processus de recrutement prévoira des phases de vérification ou d’obtention d’habilitation.\nExpérience : une expérience de 3 à 5 ans est souhaitable dans un emploi de même nature.\nContrainte : prévoir des déplacements au bureau Si2B (localisation Noisy-le-Grand).\nLe titulaire du poste sera placé sous l’autorité du chef de l’établissement|chargé de mission DATACENTRE H/F|Seine et Marne |77|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|13/04/2021|
https://place-emploi-public.gouv.fr/offre-emploi/2021-597320|11943|2021-597320|Préparation et planification des emplois du temps :\n1 – Travail préparatoire au positionnement dans le logiciel de scolarité\n-        Demande et exploitation des contraintes des enseignants permanents et vacataires.\n-        Saisie des matières, saisie des étudiants et des groupes d’étudiants, saisie des enseignants, saisie des salles\n-        Préparation du positionnement des cours magistraux, des travaux dirigés et des travaux pratiques.\n\n2 – Planification et positionnement des emplois du temps :\n-        Elaboration, saisie et mise à jour des emplois du temps sur le logiciel VT\n-        Définir et suivre les services d’enseignement confiés aux enseignants et aux vacataires (prévisionnels et réalisés)\n-        Suivi et vérification en collaboration avec la gestionnaire Apogée des modifications (création/suppression) de groupes)\n-        Vérification des états périodiques des vacataires\n-        Suivre et mettre à jour les modules d’enseignement en fonction des programmes en DUT, BUT et licences professionnelles\n-        Participer à la mise en place de la maquette de la formation dans le logiciel de scolarité\n-        Aider à la planification des soutenances (Projets tutorés, mémoires de stage)\n\n3 – Appui au pilotage :\n-        Aide à la Modélisation de l’offre de formation de la composante, des règles de calcul, paramétrage des diplômes\n-        Anticiper le passage à un nouvel outil de planification|GESTIONNAIRE ADMINISTRATIF.VE Appui aux départements pour la planification |Haute Vienne |87|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|13/04/2021|
https://place-emploi-public.gouv.fr/offre-emploi/2021-597323|14951|2021-597323|Missions – Activités :\nAu sein de l’équipe SOLIPOD de la division DIACOM du bureau SI-2B, vous participez aux choix techniques relatifs aux composants logiciels open-source et à l’architecture des serveurs x86.\nVous définissez les normes de mise en œuvre des infrastructures et services de type physique, virtualisé et cloud.\nVous prenez en charge différentes missions autour des systèmes Linux et de l’automatisation des déploiements et des configurations (Cobbler, Puppet, Ansible, etc).\nVous mettez en œuvre les évolutions techniques nécessaires à ces outillages et architectures.\nVous vous assurez de la qualité de ces solutions techniques, du service rendu et du maintien en condition opérationnelle et améliorez les procédés techniques.\nVous assurez une veille sur les technologies et outils libres relevant du périmètre de l’équipe SOLIPOD.\nContraintes et astreintes liées au poste :\n- Capacité de communication et de rédaction ;\n- Travail en équipe.|Ingénieur Système et DevOps H/F|Seine Saint-Denis |93|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|13/04/2021|
https://place-emploi-public.gouv.fr/offre-emploi/2021-597338|38834|2021-597338|Dans le cadre d'un contrat à durée déterminé de Droit Public de 3 ans, l'expert sécurité accompagne les projets de l'agence sur le plan de la sécurité, des phases amont à la mise en service, puis dans les phases de run (maintien en conditions de sécurité).\n\nSes missions consistent à :\n- Contribuer au déploiement des processus du SMSI de l'agence sur l'ensemble du portefeuille de projets,\n- Assurer la prise en compte de la sécurité dans les projets de l'ANS, identifier les besoins de sécurité dans les projets et les risques associés, exprimer des exigences de sécurité et/ou valider des mesures pour traiter ces risques,\n- Contribuer à la prise en compte opérationnelle de la sécurité dans les projets (dans les développements, études d'architecture orientées SSI, conseil lors des évolutions, ...),\n- Assurer une veille technologique et le suivi des évolutions techniques dans le domaine de la sécurité informatique.\nDans le cadre du renforcement de la cellule ACSS (Accompagnement cybersécurité des structures de santé), l'ANS recrute un expert sécurité en charge d'audits de cybersurveillance des structures de santé mais également d'audits techniques pour les SI de l'agence.\n|Expert Cybersécurité - Accompagnement des projets Sécurité (F/H)|Paris |75|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|13/04/2021|
https://place-emploi-public.gouv.fr/offre-emploi/2021-597339|38834|2021-597339|Dans le cadre du renforcement de la cellule ACSS (Accompagnement cybersécurité des structures de santé), l'ANS recrute un expert sécurité en charge de l'accompagnement préventif des structures de santé pour un contrat à durée déterminé de Droit Public, de 3 ans.\nSes missions consistent à :\n- accompagner de manière préventive des structures de santé dans un objectif d'amélioration du niveau de sécurité,\n- mener une démarche d'état des lieux sécuritaire, sur la base de l'information disponible ou des outils de l'équipe sécurité, ...\n- analyser les résultats obtenus et proposer les plans d'actions et recommandations adéquates et hiérarchisés.|Expert Cybersécurité - Accompagnement des structures de Santé (F/H)|Paris |75|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|13/04/2021|
https://place-emploi-public.gouv.fr/offre-emploi/2021-597346|14951|2021-597346|Missions :\n Assurer le pilotage de l’observatoire de la qualité des démarches en ligne (observatoire.numerique.gouv.fr) dans un objectif d’amélioration de ses indicateurs, en étroite collaboration avec l’équipe design des services numériques, les expert-es en design, recherche utilisateur, accessibilité numérique et Dites-le-nous une fois de la DINUM.\nActivités principales\n-          Assurer le pilotage opérationnel de l’observatoire de la qualité des démarches en ligne, dans le respect d’une vision orientée utilisateurs et « solution centrée » auprès des administrations ;\n-         Mettre en œuvre la publication des nouvelles versions de l’observatoire, selon un calendrier trimestriel dont il/elle est garant-e ; \n-         Produire des notes et des analyses, élaborer la vue de synthèse sur la qualité des démarches, l’état d’avancement des chantiers de dématérialisation et de transformation des démarches existantes à destination des cabinets ministériels et des directions du numérique des ministères ;\n-         Assurer la coordination des campagnes de test sur les démarches administratives. S’assurer de la bonne prise en compte dans l’observatoire des nouvelles démarches dématérialisées ;\n-         Prendre en charge la relation avec les ministères sur le suivi de l’observatoire, en particulier sur l’installation du bouton « je donne mon avis » et le suivi opérationnel des chantiers prioritaires d’amélioration (accessibilité, Dites-le-nous une fois, installation du bouton FranceConnect, …) ;\n-         Identifier les chantiers prioritaires d’amélioration et en assurer la promotion auprès des administrations ;\n-         Participer au choix des projets à financer dans le cadre du projet France Relance ainsi qu’au suivi opérationnel de leur mise en œuvre ;\n-         Représenter la cheffe du pôle Design des services numériques de la DINUM an cas de besoin.\nEn fonction de l’évolution des priorités fixées à la DINUM, le/la titulaire du poste pourra être amené-e à prendre en charge d’autres tâches et projets.|Chargé-e de mission design des services numériques H/F|Paris |75|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|13/04/2021|
https://place-emploi-public.gouv.fr/offre-emploi/2021-597347|15321|2021-597347|Activités principales :\n·        Installation, configuration, maintenance de progiciels et de leurs bases de données.\n·        Intégration de ces progiciels au système d’information (réalisation de tout ou partie des développements en lien avec les systèmes d’information existants)\n·        Assurer la maintenance corrective et évolutive des applications.\n·        Rédiger de la documentation.\n·        Former les utilisateurs et participer au transfert de compétence.\n·        Participer à la mise en cohérence du système d’information de l’Université.\n\nMissions spécifiques :\n·        Participer à une ou plusieurs phases du cycle de vie d’applications métiers : analyse, qualification, intégration, déploiement dans le respect du cahier des charges, des normes et des règles de sécurité,                                           \n·        Prendre en charge le paramétrage, le déploiement et la maintenance d'applications de gestion spécifiques\n Assurer la formation et l'assistance adaptées aux différents utilisateurs du système d'information\n·        Assurer la veille technologique et tester de nouveaux produits|ADMINISTRATEUR/TRICE DE BASES DE DONNÉES / INTÉGRATEUR D'APPLICATIONS|Haute Vienne |87|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|13/04/2021|
https://place-emploi-public.gouv.fr/offre-emploi/2021-597358|13598|2021-597358|Missions  \n\nSous l’autorité du Directeur des affaires budgétaires et financières , la/le responsable est chargé.e de l’organisation du contrôle et de la liquidation de l’ensemble des dépenses du Collège de France. Pour cela, elle/il encadre et anime une équipe de 4 gestionnaires de catégorie B et C. Elle/il a en charge en particulier la mise à jour et du suivi de l’inventaire physique, le contrôle des situations sur les opérations immobilières. Elle/il est aussi un acteur majeur dans le processus de modernisation des fonctions financières dans un contexte de changement de SI financier à l’horizon 2023.\n\nActivités principales\n\n· Animer et coordonner les activités du pôle dépenses : chaque gestionnaire a la responsabilité de la gestion d’un portefeuille de laboratoires, chaires et directions\n· S’assurer de la diffusion des informations règlementaires au sein du pôle et auprès de l’ensemble des gestionnaires des chaires, des laboratoires et des directions.\n· Veiller à la conformité des contrôles réalisés selon les règles de la comptabilité publique et des procédures internes\n· Assurer des formations ou des rappels de la règlementation\n· Participer à la rédaction et la mise à jour des procédures internes et modes opératoires\n· Assurer le contrôle et le visa des demandes de paiement\n· Contrôler les situations des acomptes dans le cadre des opérations immobilières en cours et interagit avec la direction du patrimoine immobilier, le pôle achats et l’agence comptable.\n· Conduire des projets et participer activement au changement de SI financier\n· Déclarer la TVA\n· Piloter toutes les opérations de clôture d’exercice et sa réouverture|Responsable du pôle dépenses F/H - Collège de France|Paris |75|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|13/04/2021|
https://place-emploi-public.gouv.fr/offre-emploi/2021-597374|18942|2021-597374|Sous la responsabilité de la sous-directrice des ressources humaines de la DSAF, l’adjoint(e) contribue à :\n- Piloter la mise en œuvre des politiques de ressources humaines en fonction des objectifs stratégiques des SPM (gestion des emplois et des compétences, recrutement, formation, accompagnement des parcours professionnels, promotion, mobilité, rémunération, action sociale, qualité de vie au travail...) et notamment les politiques d’égalité professionnelle entre les femmes et les hommes et de lutte contre les discriminations ;\n- Suivre la mise en œuvre de la feuille de route de la SDRH ;\nGarantir la bonne mise en œuvre et la qualité des procédures administratives de gestion et de la paie des personnels. S’assurer du déploiement du contrôle interne sur les opérations de paie ;\n- Piloter la mise en œuvre de la politique ministérielle de rémunération des agents contractuels et de la politique indemnitaire des agents titulaires ;\n- Suivre la bonne mise en œuvre de la feuille de route SIRH et veiller à compléter l’outillage SI des fonctions RH. Garantir la fiabilité des données du SI RENOIRH ;\n- Conduire le dialogue social\n- Superviser la production des études relatives aux données sociales ;\nGarantir le bon déroulement des opérations RH lors des changements de gouvernement.\n|Adjoint(e) à la sous-directrice des ressources humaines H/F|Paris |75|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|13/04/2021|
https://place-emploi-public.gouv.fr/offre-emploi/MEF_2021-3962|18739|MEF_2021-3962|Au sein de la Commission Supérieure, le /la Secrétaire Général(e) Adjoint(e) est placé (e) sous la responsabilité de la Secrétaire Générale.\nLe/la Secrétaire Général(e) Adjoint(e) prépare et participe aux audiences plénières et aux réunions des groupes de travail de la CSNP ( préparation de notes de synthèse, rédaction des avis, recommandations et comptes-rendus, veille sur les sujets numériques et postaux).\nIl/elle met en œuvre la stratégie de communication de la CSNP notamment sur les réseaux sociaux et assure le suivi des indicateurs de visibilité des actions de communication en liaison avec un prestataire externe.\nIl/Elle est en charge de la gestion administrative du Secrétariat Général en liaison avec les services du SG du MEFR.\nDans le cadre de ses attributions, il/elle est en relation étroite avec les membres de la Commission, les interlocuteurs naturels de la CSNP : les parlementaires, le gouvernement, les administrations (DGE, ANCT), les opérateurs télécoms et Postaux, l'ARCEP, l'ANSSI...\nLes activités de veille, rédaction et synthèse représentent 50% des missions du/ de la Secrétaire Général(e) adjoint(e), la mise en œuvre de la communication représente 30% des missions et les aspects organisationnels et administratifs représentent 20% des missions.|CSNP : Secrétaire Général(e) adjoint(e) H/F|Paris |75|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|13/04/2021|
https://place-emploi-public.gouv.fr/offre-emploi/MEF_2021-3980|11130|MEF_2021-3980|\nL’architecte et ingénieur(e) informatique assurera les missions suivantes :\n·         Avec le cap défini par la Direction ; proposer des solutions pour mener à bien la transition numérique des services centraux.\n·         Modélisation/Évolution vers une architecture applicative et système moderne en rapport avec l’écosystème existant (middleware interne, SDWAN, et autres.).\n·         Dans une approche DevOPS, il/elle aura la charge de proposer/modéliser et implémenter une solution d’automatisation/industrialisation des tâches récurrentes.\n·         Modernisation des infrastructures cloud privée vers une approche « Infrastructure As Code »\n·         Administration quotidienne des moyens centraux mis à la disposition des agents de la direction générale en centrale, en respect des procédures internes et de la politique de sécurité,\n·         Maintien en condition opérationnelle des solutions et technologies en cours d’exploitation.\n·         Gestion et réalisation des projets qui lui sont confiées dans le respect des plannings et des exigences de qualité interne.\n·         Rédaction des documents techniques et procédures d’exploitation.\nPérimètre technique :\nDe Windows server 2016/2019 GUI et CORE avec Active Directory, Suite System Center 2016 (SCOM, SCCM, SCVMM, SCDPM), serveurs applicatifs (SAS, TROLL), des bases de données (MSSQL), des serveurs de messagerie (Exchange 2016), des solutions de sécurité (ScanMail, Barracuda, TMG, WSUS, Applocker), antivirus (Trend et Endpoint Protection), parefeux (PaloAlto, StormShield…)\n\nDéveloppement :\nPowershell, Powershell DSC, Delphi, SharePoint/CSOM, .NET\nChaque agent de la DG Trésor partage les valeurs qui l'animent : l'engagement, l'ouverture, l'esprit d'équipe et la loyauté.\n\nPrincipales activités :\n- Coordination\n- Rédaction\n- Etudes, recherches\n- Veille\n- Conception\n- Gestion de procédures\n- Contrôle, vérification\n Relations fonctionnelles avec :\n- Les autres services de la direction\n- Les agents du ministère\n- Les autres directions\n- Les services déconcentrés\n Principaux interlocuteurs : Collaboration étroite avec les autres cellules de DSI\n Exemples de dossiers traités récemment :\nA.   Faire évoluer l’infrastructure cloud privée en mode mixte (Cluster Hyper-V, Cluster Kubernetes),\nB.   Uniformiser et augmenter le niveau des règles de sécurité des applications et des équipements réseaux/Appliance et bien d’autres,\nC.   Migration en version supérieur des solutions en places,\n\n\n\n\n\n\n\n\n\n|DGT-DSI/EXPLOIT- FP2SIC05 - JMP - Ingénieur Urbaniste SI - Architecte technique H/F|Paris |75|PEP|PEP|0|D|Debutant|AN|E1|CDD|36|1|13/04/2021|
